capture,ue_ip,direction,window_index,window_s,throughput_mbps,lf_raw,lf_used
250828_0940_1110.pcap,10.1.17.196,UL,205,5,0.017739,0.00021982,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,206,5,0.025491,0.00031588,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,207,5,0.036280,0.00044957,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,231,5,0.000096,0.00000119,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,234,5,0.092621,0.00114772,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,235,5,0.140874,0.00174565,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,236,5,0.020478,0.00025376,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,237,5,0.022168,0.00027470,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,238,5,0.003112,0.00003856,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,240,5,0.001656,0.00002052,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,243,5,0.010174,0.00012608,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,244,5,0.021654,0.00026833,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,245,5,0.013678,0.00016950,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,248,5,0.221554,0.00274540,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,249,5,0.030003,0.00037179,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,250,5,0.024099,0.00029863,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,251,5,0.002928,0.00003628,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,252,5,0.010709,0.00013270,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,253,5,0.002470,0.00003061,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,254,5,0.001672,0.00002072,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,256,5,0.001611,0.00001997,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,257,5,0.000107,0.00000133,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,258,5,0.017019,0.00021089,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,259,5,0.013592,0.00016843,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,261,5,0.000262,0.00000325,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,262,5,0.163494,0.00202595,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,263,5,0.044690,0.00055377,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,264,5,0.019827,0.00024569,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,265,5,0.005440,0.00006741,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,266,5,0.019491,0.00024153,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,267,5,0.006446,0.00007988,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,268,5,0.007670,0.00009505,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,269,5,0.001469,0.00001820,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,270,5,0.001579,0.00001957,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,272,5,0.017438,0.00021609,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,273,5,0.014370,0.00017806,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,275,5,0.041245,0.00051109,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,276,5,0.183074,0.00226857,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,277,5,0.020493,0.00025394,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,278,5,0.021666,0.00026847,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,279,5,0.001662,0.00002060,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,281,5,0.001664,0.00002062,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,283,5,0.001611,0.00001997,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,284,5,0.011618,0.00014396,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,285,5,0.023613,0.00029260,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,286,5,0.017499,0.00021684,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,289,5,0.181235,0.00224579,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,290,5,0.027848,0.00034508,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,291,5,0.025382,0.00031453,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,293,5,0.013546,0.00016785,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,294,5,0.000680,0.00000843,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,295,5,0.003342,0.00004142,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,299,5,0.018566,0.00023007,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,300,5,0.029040,0.00035985,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,302,5,0.171501,0.00212516,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,303,5,0.044982,0.00055740,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,304,5,0.006902,0.00008553,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,305,5,0.018984,0.00023524,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,306,5,0.001674,0.00002074,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,308,5,0.001675,0.00002076,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,312,5,0.020829,0.00025810,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,313,5,0.013931,0.00017263,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,315,5,0.000320,0.00000397,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,316,5,0.006797,0.00008422,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,317,5,0.206381,0.00255738,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,318,5,0.047106,0.00058371,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,319,5,0.022018,0.00027283,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,320,5,0.003867,0.00004792,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,321,5,0.001686,0.00002090,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,323,5,0.001438,0.00001782,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,324,5,0.001834,0.00002272,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,327,5,0.018765,0.00023253,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,328,5,0.017406,0.00021569,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,329,5,0.017542,0.00021738,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,330,5,0.000971,0.00001203,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,331,5,0.200312,0.00248218,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,332,5,0.047723,0.00059137,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,333,5,0.020339,0.00025203,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,334,5,0.005637,0.00006985,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,336,5,0.001690,0.00002094,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,339,5,0.002002,0.00002480,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,340,5,0.001443,0.00001788,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,341,5,0.021730,0.00026926,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,342,5,0.015080,0.00018686,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,344,5,0.037544,0.00046523,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,345,5,0.165307,0.00204842,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,346,5,0.016829,0.00020854,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,347,5,0.026117,0.00032363,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,349,5,0.001669,0.00002068,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,353,5,0.002003,0.00002482,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,354,5,0.021622,0.00026794,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,355,5,0.014344,0.00017774,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,358,5,0.215498,0.00267035,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,359,5,0.028973,0.00035902,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,360,5,0.026024,0.00032248,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,361,5,0.001440,0.00001784,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,363,5,0.001690,0.00002094,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,364,5,0.000229,0.00000284,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,366,5,0.001782,0.00002209,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,367,5,0.001699,0.00002106,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,368,5,0.022274,0.00027600,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,369,5,0.012918,0.00016008,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,393,5,0.000096,0.00000119,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,396,5,0.004501,0.00005577,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,397,5,0.208011,0.00257759,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,398,5,0.047698,0.00059105,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,399,5,0.027606,0.00034209,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,400,5,0.008037,0.00009959,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,401,5,0.004451,0.00005516,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,403,5,0.007110,0.00008811,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,405,5,0.026112,0.00032357,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,406,5,0.016485,0.00020427,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,409,5,0.006922,0.00008577,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,410,5,0.000323,0.00000400,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,411,5,0.212600,0.00263445,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,412,5,0.038176,0.00047306,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,413,5,0.014272,0.00017685,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,415,5,0.001648,0.00002042,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,417,5,0.001650,0.00002044,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,419,5,0.020605,0.00025533,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,420,5,0.016446,0.00020380,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,422,5,0.211050,0.00261524,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,423,5,0.061955,0.00076772,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,424,5,0.034030,0.00042169,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,425,5,0.001645,0.00002038,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,427,5,0.001648,0.00002042,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,430,5,0.031781,0.00039381,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,431,5,0.028219,0.00034968,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,434,5,0.299582,0.00371230,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,435,5,0.021386,0.00026500,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,436,5,0.014035,0.00017392,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,438,5,0.001619,0.00002006,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,442,5,0.028640,0.00035489,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,443,5,0.049646,0.00061520,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,445,5,0.186762,0.00231427,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,446,5,0.046445,0.00057552,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,447,5,0.034210,0.00042391,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,448,5,0.001646,0.00002040,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,450,5,0.012715,0.00015756,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,453,5,0.013765,0.00017057,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,454,5,0.013478,0.00016702,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,456,5,0.000642,0.00000795,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,457,5,0.260200,0.00322429,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,458,5,0.023491,0.00029109,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,459,5,0.012750,0.00015800,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,460,5,0.001650,0.00002044,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,462,5,0.001650,0.00002044,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,465,5,0.020421,0.00025305,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,466,5,0.013389,0.00016591,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,468,5,0.006866,0.00008508,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,469,5,0.000251,0.00000311,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,470,5,0.202819,0.00251325,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,471,5,0.049149,0.00060903,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,472,5,0.035840,0.00044411,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,474,5,0.003064,0.00003797,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,476,5,0.004509,0.00005587,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,478,5,0.015651,0.00019394,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,479,5,0.013421,0.00016630,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,482,5,0.261595,0.00324158,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,483,5,0.023205,0.00028754,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,484,5,0.015816,0.00019599,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,485,5,0.001648,0.00002042,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,487,5,0.001648,0.00002042,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,488,5,0.001446,0.00001792,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,489,5,0.000205,0.00000254,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,490,5,0.013589,0.00016839,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,491,5,0.013395,0.00016599,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,493,5,0.220016,0.00272634,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,494,5,0.061442,0.00076136,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,495,5,0.023507,0.00029129,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,496,5,0.012190,0.00015106,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,498,5,0.001632,0.00002022,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,501,5,0.014864,0.00018419,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,502,5,0.012510,0.00015502,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,505,5,0.239504,0.00296783,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,506,5,0.048704,0.00060352,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,507,5,0.014285,0.00017701,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,509,5,0.012699,0.00015736,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,511,5,0.002984,0.00003698,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,513,5,0.011941,0.00014797,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,514,5,0.013390,0.00016593,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,516,5,0.133646,0.00165609,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,517,5,0.112310,0.00139170,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,518,5,0.023546,0.00029177,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,519,5,0.012222,0.00015145,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,521,5,0.001646,0.00002040,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,524,5,0.004814,0.00005966,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,525,5,0.025218,0.00031249,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,528,5,0.251160,0.00311227,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,529,5,0.029819,0.00036951,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,530,5,0.033962,0.00042084,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,531,5,0.001634,0.00002024,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,533,5,0.002971,0.00003682,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,536,5,0.016318,0.00020221,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,537,5,0.013506,0.00016736,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,559,5,0.025624,0.00031752,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,560,5,0.000579,0.00000718,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,561,5,0.000096,0.00000119,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,564,5,0.072502,0.00089842,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,565,5,0.134168,0.00166255,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,566,5,0.030853,0.00038231,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,567,5,0.073818,0.00091472,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,568,5,0.004606,0.00005708,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,569,5,0.003912,0.00004848,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,570,5,0.008144,0.00010092,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,573,5,0.008166,0.00010119,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,574,5,0.000064,0.00000079,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,577,5,0.000192,0.00000238,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,578,5,0.011805,0.00014628,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,579,5,0.000064,0.00000079,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,582,5,0.067648,0.00083827,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,583,5,0.082979,0.00102824,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,584,5,0.008397,0.00010405,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,585,5,0.011342,0.00014055,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,586,5,0.027768,0.00034409,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,587,5,0.004155,0.00005149,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,588,5,0.012899,0.00015984,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,589,5,0.008941,0.00011079,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,590,5,0.001022,0.00001267,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,591,5,0.000717,0.00000888,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,592,5,0.009830,0.00012181,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,593,5,0.000941,0.00001166,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,594,5,0.000718,0.00000890,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,596,5,0.008122,0.00010064,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,602,5,0.000128,0.00000159,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,603,5,0.024152,0.00029928,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,606,5,0.017928,0.00022216,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,607,5,0.096392,0.00119445,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,608,5,0.003834,0.00004750,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,609,5,0.004208,0.00005214,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,610,5,0.001739,0.00002155,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,611,5,0.008989,0.00011139,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,612,5,0.001189,0.00001473,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,613,5,0.008888,0.00011014,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,614,5,0.001656,0.00002052,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,615,5,0.000939,0.00001164,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,616,5,0.000717,0.00000888,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,617,5,0.009110,0.00011289,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,618,5,0.000717,0.00000888,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,622,5,0.020432,0.00025318,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,624,5,0.006896,0.00008545,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,625,5,0.182514,0.00226163,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,626,5,0.016218,0.00020096,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,627,5,0.100634,0.00124701,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,628,5,0.003707,0.00004594,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,629,5,0.004139,0.00005129,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,630,5,0.000763,0.00000946,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,631,5,0.008214,0.00010179,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,633,5,0.008168,0.00010121,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,637,5,0.008034,0.00009955,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,638,5,0.000083,0.00000103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,642,5,0.064643,0.00080103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,643,5,0.082389,0.00102093,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,644,5,0.009190,0.00011388,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,645,5,0.012277,0.00015213,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,646,5,0.000718,0.00000890,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,647,5,0.009877,0.00012239,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,648,5,0.000939,0.00001164,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,649,5,0.008989,0.00011139,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,650,5,0.000941,0.00001166,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,651,5,0.001826,0.00002262,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,654,5,0.008170,0.00010123,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,655,5,0.000083,0.00000103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,660,5,0.014219,0.00017620,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,664,5,0.094046,0.00116538,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,665,5,0.014616,0.00018112,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,666,5,0.012269,0.00015203,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,667,5,0.000795,0.00000985,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,668,5,0.009813,0.00012160,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,669,5,0.000934,0.00001158,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,670,5,0.008931,0.00011067,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,671,5,0.000934,0.00001158,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,672,5,0.000712,0.00000882,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,673,5,0.001813,0.00002246,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,674,5,0.000934,0.00001158,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,675,5,0.008829,0.00010940,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,677,5,0.017115,0.00021208,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,681,5,0.008165,0.00010117,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,682,5,0.007662,0.00009495,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,683,5,0.000634,0.00000785,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,707,5,0.000096,0.00000119,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,710,5,0.007859,0.00009739,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,711,5,0.134714,0.00166931,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,712,5,0.183118,0.00226913,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,713,5,0.010656,0.00013204,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,714,5,0.095027,0.00117754,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,715,5,0.003430,0.00004251,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,725,5,0.000166,0.00000206,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,727,5,0.000083,0.00000103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,736,5,0.000083,0.00000103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,759,5,0.000333,0.00000412,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,760,5,0.000499,0.00000619,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,761,5,0.000166,0.00000206,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,762,5,0.000333,0.00000412,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,768,5,0.049650,0.00061524,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,770,5,0.013053,0.00016174,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,771,5,0.274853,0.00340586,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,772,5,0.003418,0.00004235,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,773,5,0.107650,0.00133395,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,774,5,0.003518,0.00004360,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,784,5,0.000250,0.00000309,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,799,5,0.000083,0.00000103,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,819,5,0.001165,0.00001443,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,821,5,0.000333,0.00000412,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,828,5,0.032602,0.00040399,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,829,5,0.005054,0.00006263,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,853,5,0.000179,0.00000222,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,856,5,0.280920,0.00348104,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,857,5,0.007832,0.00009705,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,859,5,0.156968,0.00194508,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,860,5,0.011576,0.00014344,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,884,5,0.000365,0.00000452,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,887,5,0.335248,0.00415425,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,888,5,0.298774,0.00370229,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,889,5,0.614243,0.00761144,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,890,5,0.603445,0.00747763,0.30000
250828_0940_1110.pcap,10.1.17.196,UL,891,5,1.029054,0.01275160,0.30000
